snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","74500","439500",0.006357,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","75500","436500",6.476e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","75500","437500",0.01779,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","75500","438500",0.005716,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","76500","436500",0.01752,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","76500","437500",0.00228,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","77500","435500",0.007725,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","77500","436500",0.009837,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","78500","435500",0.01871,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","79500","434500",0.01099,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","79500","435500",0.004819,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","80500","432500",0.006409,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","80500","433500",0.005145,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","80500","434500",0.01681,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","81500","434500",0.01605,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","82500","434500",0.01496,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","83500","434500",0.01282,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","83500","435500",0.0009222,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","84500","434500",0.00506,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","84500","435500",0.007855,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","85500","434500",0.009883,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","85500","435500",0.0016,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","86500","434500",0.01296,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","87500","433500",0.007083,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","87500","434500",0.006812,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","87500","435500",0.004803,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","88500","432500",0.000371,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","88500","433500",9.207e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","88500","434500",3.707e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","88500","435500",0.01351,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","88500","436500",0.0001865,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","89500","432500",0.0003405,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","89500","433500",0.005763,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","89500","434500",0.01026,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","89500","435500",0.006357,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","90500","432500",9.982e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","90500","433500",0.005075,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","90500","434500",0.0001617,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","95500","497500",0.0001265,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","95500","498500",0.01196,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","95500","499500",0.001261,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","96500","497500",0.002489,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","96500","498500",0.009921,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","96500","499500",6.331e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","97500","497500",0.01126,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","97500","498500",0.001021,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","98500","497500",0.01195,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","99500","497500",0.01265,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","99500","498500",0.001271,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","100500","496500",2.787e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","100500","497500",0.02399,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","100500","498500",0.00416,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","101500","497500",0.01064,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","101500","498500",0.004081,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","102500","497500",0.008854,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","102500","498500",0.002516,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","103500","497500",0.009645,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","104500","497500",0.009537,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","105500","497500",0.01613,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","105500","498500",0.0004173,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","106500","496500",7.925e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","106500","497500",0.0004493,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","106500","498500",0.001397,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","107500","495500",5.103e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","107500","496500",1.254e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","108500","494500",5.103e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","108500","495500",3.179e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","109500","494500",6.357e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","110500","493500",9.629e-06,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","110500","494500",3.179e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","111500","493500",6.486e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","112500","493500",5.659e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","113500","493500",4.141e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","114500","493500",5.298e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","115500","492500",5.768e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","116500","492500",3.596e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","117500","492500",3.412e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","118500","492500",5.655e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","119500","491500",4.882e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","119500","492500",1.093e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","120500","490500",3.21e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","120500","491500",3.932e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","120500","587500",1.981e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","121500","488500",7.179e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","122500","488500",6.98e-06,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","122500","592500",0.0006925,2.542,27.6,"5000",13.8,"0","3827","528","0",NOx
"2017","124500","589500",0.0002629,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","125500","589500",0.0004043,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","125500","590500",0.0003098,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","125500","591500",0.0006652,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","126500","591500",7.488e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","128500","592500",0.0028,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","128500","593500",0.0004197,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","129500","591500",0.0005675,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","129500","592500",0.002969,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","130500","591500",0.003025,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","130500","592500",1.254e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","131500","591500",0.00292,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","132500","591500",0.002327,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","132500","592500",0.001042,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","133500","591500",3.482e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","133500","592500",0.003237,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","133500","593500",2.134e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","134500","592500",0.001822,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","134500","593500",0.00132,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","134500","594500",3.885e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","135500","593500",0.003022,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","136500","593500",0.002997,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","137500","592500",2.508e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","137500","593500",0.002867,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","138500","592500",0.00183,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","138500","593500",0.001402,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","139500","584500",0.0001858,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","139500","585500",0.002426,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","139500","586500",0.001156,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","139500","587500",2.652e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","139500","588500",2.357e-06,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","139500","591500",0.000804,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","139500","592500",0.003135,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","140500","583500",0.001056,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","140500","584500",0.003426,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","140500","585500",0.0005437,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","140500","586500",0.001662,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","140500","587500",0.003129,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","140500","588500",0.003153,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","140500","589500",0.002813,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","140500","590500",0.003167,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","140500","591500",0.002916,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","140500","592500",0.0001088,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","141500","582500",2.048e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","141500","583500",0.003366,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","141500","589500",7.467e-06,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","141500","590500",0.0001147,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","141500","591500",7.467e-06,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","142500","582500",0.002127,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","142500","583500",0.0009606,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","143500","582500",0.002957,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","144500","582500",0.002838,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","145500","582500",0.002844,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","146500","582500",0.003055,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","147500","582500",0.00327,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","148500","580500",5.918e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","148500","581500",0.003806,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","148500","582500",0.0004288,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","149500","578500",0.00175,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","149500","579500",0.002962,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","149500","580500",0.002989,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","149500","581500",9.629e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","150500","578500",0.003066,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","151500","578500",0.002988,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","152500","577500",0.002481,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","152500","578500",0.0006569,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","153500","577500",0.003029,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","154500","576500",0.0003777,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","154500","577500",0.002679,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","155500","576500",0.003256,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","156500","576500",0.006084,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","156500","577500",0.00201,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","157500","577500",0.005975,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","158500","577500",0.0002477,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","158500","578500",0.002184,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","227500","627500",0.01382,2.542,27.6,"5000",13.8,"0","3827","528","0",NOx
"2017","232500","627500",0.007848,2.542,27.6,"5000",13.8,"0","3827","528","0",NOx
"2017","233500","624500",0.00196,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","234500","623500",0.0008746,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","234500","624500",0.002165,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","235500","622500",0.0001412,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","235500","623500",0.003012,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","236500","622500",0.002428,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","236500","623500",0.0004989,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","237500","621500",0.00121,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","237500","622500",0.002879,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","238500","620500",0.0003698,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","238500","621500",0.003372,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","239500","620500",0.002676,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","240500","619500",0.002355,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","240500","620500",0.001222,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","241500","618500",0.001181,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","241500","619500",0.001272,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","242500","617500",0.0001645,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","242500","618500",0.003287,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","243500","617500",0.0032,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","244500","616500",0.002088,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","244500","617500",0.001527,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","245500","615500",0.0003166,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","245500","616500",0.003228,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","246500","614500",1.386e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","246500","615500",0.003128,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","247500","614500",0.002405,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","247500","615500",0.001183,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","248500","613500",0.001807,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","248500","614500",0.001867,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","249500","612500",0.002074,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","249500","613500",0.002146,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","250500","607500",0.001658,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","250500","608500",0.001941,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","250500","610500",0.0009468,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","250500","611500",0.003031,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","250500","612500",0.001742,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","251500","607500",0.0005168,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","251500","608500",0.002948,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","251500","609500",0.00267,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","251500","610500",0.002016,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","251500","611500",0.0001886,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","252500","609500",4.941e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","252500","610500",4.607e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","253500","608500",2.162e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","253500","609500",4.941e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","254500","607500",2.162e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","254500","608500",7.717e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","255500","607500",9.883e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","256500","606500",9.545e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","257500","604500",4.607e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","257500","605500",6.771e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","258500","602500",2.162e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","258500","603500",6.771e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","258500","604500",4.607e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","259500","601500",9.207e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","259500","602500",2.162e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","260500","598500",2.162e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","260500","599500",7.385e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","260500","600500",6.771e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","261500","595500",4.941e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","261500","596500",4.941e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","261500","597500",9.207e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","261500","598500",4.607e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","262500","594500",4.607e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","262500","595500",4.941e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","263500","594500",7.104e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","264500","594500",7.717e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","265500","594500",7.673e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","266500","594500",5.225e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","267500","594500",6.848e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","268500","594500",5.077e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","268500","595500",5.077e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","269500","595500",6.987e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","270500","595500",7.207e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","271500","595500",0.0001097,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","272500","595500",6.202e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","273500","595500",8.669e-05,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
"2017","274500","595500",0.0001042,2.542,27.6,"1000",13.8,"0","3827","528","0",NOx
